respondent_id,q1,q2,q3,q4,q5,q6,q7,q8,stress_level
1,1,2,0,3,0,1,2,3,50.0
2,0,1,2,0,3,0,1,2,42.857142857142854
3,3,0,1,2,0,3,1,2,64.28571428571429
4,1,1,3,0,2,0,1,3,50.0
5,2,3,0,1,3,1,2,0,71.42857142857143
6,0,0,1,3,2,1,3,2,50.0
7,1,2,3,0,0,1,2,1,50.0
8,3,1,0,2,1,0,3,0,50.0
9,2,0,3,1,0,3,0,1,64.28571428571429
10,1,3,0,2,1,3,2,0,71.42857142857143
11,0,1,2,0,3,1,0,3,50.0
12,3,1,0,3,1,0,1,3,57.14285714285714
13,2,3,0,1,3,1,3,0,71.42857142857143
14,1,0,3,0,1,3,0,2,57.14285714285714
15,3,1,0,3,0,1,0,2,57.14285714285714
16,0,3,1,2,0,1,3,0,50.0
17,1,0,3,3,0,2,1,3,64.28571428571429
18,2,1,0,3,1,0,3,1,50.0
19,3,2,0,1,3,0,3,1,64.28571428571429
20,0,1,3,0,1,2,1,3,50.0
21,1,0,3,2,3,0,1,0,64.28571428571429
22,3,1,0,1,0,3,0,2,57.14285714285714
23,2,0,3,3,1,1,0,1,71.42857142857143
24,0,3,1,3,2,0,1,3,64.28571428571429
25,3,1,0,1,3,0,1,0,57.14285714285714
26,2,3,1,0,3,3,0,1,85.71428571428571
27,0,1,2,0,3,0,1,3,42.857142857142854
28,1,3,0,3,0,3,2,1,71.42857142857143
29,0,3,1,2,3,3,2,0,85.71428571428571
30,3,1,0,3,2,3,3,2,85.71428571428571
31,1,2,0,1,1,2,2,1,50.0
32,1,0,2,2,0,0,3,0,35.714285714285715
33,3,2,1,3,3,1,2,3,92.85714285714286
34,3,3,0,1,2,0,0,3,64.28571428571429
35,0,3,3,2,1,1,3,2,71.42857142857143
36,3,1,0,2,2,0,1,2,57.14285714285714
37,0,2,0,0,1,2,0,1,35.714285714285715
38,1,2,0,3,2,1,1,1,64.28571428571429
39,3,2,3,3,2,1,3,3,100.0
40,1,1,0,0,3,3,1,3,57.14285714285714
41,0,0,3,0,1,3,2,1,50.0
42,3,2,1,3,2,1,0,3,85.71428571428571
43,1,2,2,1,2,1,1,2,64.28571428571429
44,3,1,3,1,0,3,3,1,78.57142857142857
45,2,0,0,1,1,2,3,1,42.857142857142854
46,3,2,1,1,3,0,2,3,71.42857142857143
47,0,3,3,0,1,0,0,0,50.0
48,1,2,1,1,3,1,3,2,64.28571428571429
49,0,1,3,2,1,3,3,0,71.42857142857143
50,3,2,0,3,0,1,3,2,64.28571428571429
51,2,3,3,1,3,0,0,1,85.71428571428571
52,2,0,3,0,2,3,1,0,71.42857142857143
53,3,2,0,1,3,3,3,3,85.71428571428571
54,0,1,0,2,1,1,2,3,35.714285714285715
55,3,2,0,0,1,3,3,3,64.28571428571429
56,2,0,0,0,3,3,0,2,57.14285714285714
57,1,3,3,2,3,2,1,2,100.0
58,3,1,1,1,1,1,1,1,57.14285714285714
59,0,0,0,2,1,1,3,1,28.57142857142857
60,0,0,2,1,2,0,3,1,35.714285714285715
61,2,1,2,1,0,3,1,3,64.28571428571429
62,2,3,2,1,2,1,2,3,78.57142857142857
63,3,1,3,1,1,2,1,3,78.57142857142857
64,3,2,1,0,1,2,3,3,64.28571428571429
65,1,2,0,0,3,3,0,2,64.28571428571429
66,2,1,3,2,2,3,0,0,92.85714285714286
67,1,1,0,1,0,3,3,1,42.857142857142854
68,1,1,0,0,3,0,2,1,35.714285714285715
69,0,3,3,2,0,3,3,2,78.57142857142857
70,2,0,0,1,0,1,3,3,28.57142857142857
71,0,1,2,2,0,3,2,0,57.14285714285714
72,1,1,3,2,3,0,2,3,71.42857142857143
73,2,3,0,2,1,2,3,0,71.42857142857143
74,0,1,2,0,1,2,3,3,42.857142857142854
75,0,3,1,3,3,2,0,1,85.71428571428571
76,1,3,2,3,2,2,1,2,92.85714285714286
77,1,0,0,2,0,0,1,1,21.428571428571427
78,3,1,2,0,0,0,2,2,42.857142857142854
79,2,0,3,0,1,1,2,0,50.0
80,0,3,0,0,3,0,3,1,42.857142857142854
81,2,0,2,1,1,1,2,0,50.0
82,2,0,0,0,1,1,3,1,28.57142857142857
83,2,2,0,1,0,3,1,1,57.14285714285714
84,1,1,0,1,1,0,2,1,28.57142857142857
85,0,3,1,0,2,2,1,0,57.14285714285714
86,1,0,0,1,2,1,2,3,42.857142857142854
87,3,1,2,0,3,0,1,0,71.42857142857143
